Timestamp,Air_Temperature_C,Humidity_pct,"""Wind_Speed_kmh""",Solar_Radiation_kWh,Surface_Area_km2,Predicted_Evaporation_mm
2025-12-10 01:06:51,25.656260881778177,46.48235496182893,10.908662673951145,5.958184371331672,25.0,4.278331116659072
2025-12-10 02:06:51,28.645664275198644,55.310415889949326,6.949427689701598,6.480603541520086,25.0,5.813277114513712
2025-12-10 03:06:51,32.621875111940824,51.408220987904144,7.07511495384879,5.706438209301618,25.0,7.338615764025462
2025-12-10 04:06:51,29.321162368019294,58.9977231066995,9.52215100101718,4.428356910003654,25.0,4.947173400388366
2025-12-10 05:06:51,34.51702406390537,39.59162548019563,13.680981598670629,6.6437520450456695,25.0,4.750932621659805
2025-12-10 06:06:51,25.83257658050632,51.73673727476455,8.11512299013986,6.348770842772717,25.0,5.213274241302166
2025-12-10 07:06:51,29.852667423426215,53.33728220245611,8.823633310616279,5.329382035968743,25.0,4.880952343848111
2025-12-10 08:06:51,28.6734051527728,45.77839730704378,13.087994445011507,5.085304935767698,25.0,5.621273602688683
2025-12-10 09:06:51,31.707273254426006,38.08318338910965,7.775228049023926,6.800239381070364,25.0,6.617672866655443
2025-12-10 10:06:51,30.77186676223309,49.43160163261836,5.292994431034184,5.85430889668509,25.0,5.547544366121009
